what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1771928522408
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928524178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771928524411
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928529587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928572305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928577322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928579506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928581766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928582736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928584076
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771928584156
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928588384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928594748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928647012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928647063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928647873
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771928647919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928650364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928651310
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771928651337
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771928652594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928654743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928657004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928658807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928661593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928661629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928665048
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928667418
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771928669995
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928672237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928676166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928679892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928680735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928756783
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771928756802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928759078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928760531
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1771928760811
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928762516
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771928762772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928765142
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928767927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928772535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928781791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928791358
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771928791418
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928793148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928795531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928796574
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771928796622
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771928802147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928805397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928807718
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1771928808007
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928809800
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771928810123
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928815424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928822728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928827207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928827264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928828288
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771928828330
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771928831235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928833972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928836154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928838604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928841420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928841527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928841798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928844324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928845573
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1771928845882
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928847734
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771928847987
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928854198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928861444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928955497
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771928955523
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928958413
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771928959448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928961198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928963357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1771928966382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928970524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928971619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928975134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771928976388
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1771928976673
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928978363
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771928978621
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771928984072
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771929024024
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929026028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929028770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929085358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929089982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929091267
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771929091280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929094013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929095279
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1771929095581
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929097276
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771929097525
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929102894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929119182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929119300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929125256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929152217
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771929152235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1771929154192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929157401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929159263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929163142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929164406
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1771929164684
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929166648
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771929166927
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929172862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929186637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929223622
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1771929225486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929228282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929229566
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1771929229857
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929231558
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771929231798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929238038
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929238065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771929240046
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1771929240078
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1771929240078
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1771929240269
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1771929240302
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1771929240396
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.debugPerspective",1771929240427
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1771929264682
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1771929264756
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771929270764
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1771929271259
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929287530
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1771929295238
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771929295601
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929301208
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771929318511
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771929318576
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771929318576
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929324236
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771929328350
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1771929337027
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929337117
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929342749
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929344936
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929346502
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929350124
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929516947
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929520731
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929524247
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929529498
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929535592
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929538517
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929541933
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929546198
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929550269
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929551818
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1771929553990
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1771929559300
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929565293
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1771929569872
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1771929572096
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1771929577152
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929577248
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929578936
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1771929580711
