what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1766392670836
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1766392670836
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766392670836
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1766392670836
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1766392670836
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1766392670836
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766392670836
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766392670842
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766392670842
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766392670842
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766392670842
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766392670842
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1766392670842
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766392670842
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766392670842
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766392670842
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766392670842
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766392670842
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766392670842
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766392670842
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766392670842
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766392670842
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766392670842
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766392670842
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766392670851
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766392670852
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1766392670852
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1766392670853
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1766392670853
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1766392670853
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1766392670853
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1766392670853
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1766392670854
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766392670854
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766392670854
os,sysinfo,,,"win32",1766392670856
arch,sysinfo,,,"x86",1766392670856
ws,sysinfo,,,"win32",1766392670856
locale,sysinfo,,,"en_US",1766392670856
processors,sysinfo,,,"12",1766392670856
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766392670856
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766392670856
java.specification.name,sysinfo,,,"Java Platform API Specification",1766392670856
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766392670856
java.specification.version,sysinfo,,,"1.6",1766392670856
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766392670856
java.version,sysinfo,,,"1.6.0_23",1766392670856
java.vm.info,sysinfo,,,"mixed mode",1766392670856
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766392670856
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766392670856
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766392670856
java.vm.specification.version,sysinfo,,,"1.0",1766392670856
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766392670856
java.vm.version,sysinfo,,,"19.0-b09",1766392670856
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766392671025
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1766392671105
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766392671135
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766392671320
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766392671320
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766392671336
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766392671383
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1766392671868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392672243
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766392672289
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766392675418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392676277
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766392679458
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766392679649
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766392681169
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766392681246
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766392681248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392683511
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766392685733
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766392685733
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766392685733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392687448
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766392688186
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766392688194
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766392692407
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766392692417
error,log,,,"ELF file not specified for download for counter Nios II Hardware configuration",1766392694495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392694637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392698417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392709501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392712929
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766392713366
error,log,,,"ELF file not specified for download for counter Nios II Hardware configuration",1766392719807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392719922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392727694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392729327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392752952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392754697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392782325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392791238
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: File not found: C:\\Users\\DELL\\Documents\\advanced_embedded_systems\\Soc.sopcinfo\r\nSEVERE: File not found: C:\\Users\\DELL\\Documents\\advanced_embedded_systems\\Soc.sopcinfo\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1766392793126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392803084
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766392844664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392845732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392891338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392903653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392917090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392922639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392924692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392930033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393031219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1766393031241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1766393031241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393031626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393035338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393041830
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766393065010
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766393066827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393102399
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766393102436
error,log,,,"ELF file not specified for download for counter Nios II Hardware configuration",1766393108914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393108995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393117590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393130112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393151365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393159381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393161365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393168264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393212504
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766393212536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393219991
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766393221774
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766393221806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393221906
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1766393221915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1766393221915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393224492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393226320
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1766393226335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1766393226335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393231431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393233432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393242607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393244566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393251391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393378460
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766393378481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393382649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393384618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393391400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393397083
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766393397114
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766393399859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393473644
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766393491511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393491532
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766393491538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393513036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393513956
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766393513971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393515496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393567642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393618198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394573452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394574797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395149520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395150600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395165470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395166151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766397069321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766397070091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766398632796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766398634326
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766398634632
error,log,,,"Unhandled event loop exception",1766398643842
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1766398644875
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1768453986776
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1768453986778
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1768453986779
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1768453986779
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1768453986780
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1768453986780
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1768453986781
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1768453986781
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1768453986782
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1768453986782
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1768453986782
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1768453986783
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1768453986785
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1768453986785
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1768453986785
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1768453986785
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1768453986785
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1768453986786
